split,context,y,memory_hit,c_h,n1,top_prob,mixer_loss,full_memory_loss,delta_loss
test,"(189, 134)",88,1,667.0,50.0,0.2353823035955429,4.169969,6.347441,-2.177472
test,"(12, 450)",12,1,720.0,20.0,0.6152777671813965,1.745342,0.539813,1.205530
test,"(14, 92)",224,1,204.0,10.0,0.2647058963775635,2.887635,2.134708,0.752927
test,"(12, 87)",75,1,452.0,4.0,0.5508849620819092,1.204931,0.644222,0.560709
test,"(18, 309)",460,1,80.0,13.0,0.125,3.991445,3.130824,0.860621
test,"(70, 65)",64,1,200.0,11.0,0.4099999964237213,6.396429,1.004568,5.391861
test,"(13, 20)",92,1,416.0,39.0,0.32932692766189575,4.071110,2.471742,1.599368
test,"(182, 69)",252,1,200.0,21.0,0.3149999976158142,11.322303,5.178384,6.143919
test,"(267, 79)",498,1,379.0,12.0,0.8364115953445435,0.684278,0.220436,0.463842
test,"(65, 197)",68,1,8.0,1.0,1.0,3.792271,6.091438,-2.299167
test,"(74, 282)",268,1,346.0,17.0,0.6820809245109558,2.123765,0.465017,1.658748
test,"(63, 364)",12,1,27.0,1.0,1.0,2.011017,0.114273,1.896744
test,"(12, 67)",200,1,154.0,13.0,0.38311687111854553,4.672009,1.220436,3.451573
test,"(305, 172)",484,1,574.0,37.0,0.23693379759788513,3.885001,3.219022,0.665979
test,"(172, 484)",36,1,35.0,1.0,1.0,11.701718,12.595249,-0.893531
test,"(399, 34)",75,1,587.0,4.0,0.5962521433830261,0.651630,0.531039,0.120591
test,"(425, 187)",92,1,72.0,21.0,0.1805555522441864,4.819508,5.516022,-0.696514
test,"(506, 12)",75,1,576.0,9.0,0.3125,3.776907,1.595394,2.181512
test,"(208, 485)",305,1,347.0,16.0,0.2046109437942505,2.431958,1.641060,0.790898
test,"(192, 7)",63,1,434.0,54.0,0.24884793162345886,3.991663,4.779817,-0.788155
test,"(75, 84)",70,1,283.0,7.0,0.5053003430366516,3.244640,1.808100,1.436540
test,"(188, 12)",16,1,117.0,17.0,0.28205129504203796,2.104724,1.548578,0.556146
test,"(443, 78)",13,0,0.0,0.0,0.0,4.236570,4.210684,0.025886
test,"(12, 23)",134,1,392.0,29.0,0.21683673560619354,3.839919,4.066734,-0.226815
test,"(319, 52)",79,1,2.0,1.0,1.0,0.618971,0.463024,0.155947
test,"(498, 34)",464,1,6.0,2.0,0.6666666865348816,3.543627,1.649246,1.894381
test,"(180, 270)",199,1,677.0,38.0,0.5450516939163208,0.666837,0.582291,0.084546
test,"(450, 12)",71,1,592.0,5.0,0.6216216087341309,2.785551,0.571540,2.214011
test,"(227, 12)",75,1,1258.0,27.0,0.3298887014389038,3.633378,4.286212,-0.652834
test,"(304, 12)",67,1,1230.0,20.0,0.43252032995224,4.847676,3.544951,1.302725
test,"(15, 20)",60,1,20.0,10.0,0.25,3.026804,3.970797,-0.943993
test,"(182, 85)",72,1,323.0,22.0,0.16408668458461761,3.991109,2.080619,1.910490
test,"(76, 413)",232,1,22.0,1.0,1.0,1.816761,0.120042,1.696719
test,"(90, 289)",241,1,18.0,3.0,0.8333333134651184,3.020477,2.614507,0.405969
test,"(82, 25)",14,1,913.0,60.0,0.1489594727754593,2.550578,2.004558,0.546020
test,"(64, 188)",334,1,216.0,28.0,0.3194444477558136,6.948382,8.327889,-1.379507
test,"(442, 287)",12,1,369.0,4.0,0.9214091897010803,0.345269,0.105947,0.239323
test,"(19, 489)",12,1,16.0,2.0,0.875,0.172052,0.108391,0.063661
test,"(71, 300)",1,1,401.0,20.0,0.28678303956985474,7.574061,9.804250,-2.230189
test,"(247, 87)",12,1,394.0,36.0,0.2842639684677124,1.593167,1.284923,0.308244
test,"(396, 469)",452,1,17.0,4.0,0.5882353186607361,8.366029,10.002366,-1.636337
test,"(79, 12)",23,1,345.0,18.0,0.21449275314807892,3.677555,4.073311,-0.395756
test,"(185, 426)",232,1,438.0,1.0,1.0,0.169914,0.016426,0.153488
test,"(208, 44)",64,1,30.0,9.0,0.36666667461395264,3.425601,4.008686,-0.583085
test,"(172, 208)",253,1,216.0,26.0,0.31481480598449707,0.564484,0.983737,-0.419253
test,"(217, 13)",68,1,69.0,25.0,0.260869562625885,6.739586,6.839896,-0.100311
test,"(68, 197)",228,1,148.0,22.0,0.23648647964000702,7.636007,4.282443,3.353564
test,"(60, 304)",12,1,256.0,2.0,0.87109375,0.359200,0.157011,0.202189
test,"(185, 29)",305,1,248.0,22.0,0.125,0.918943,1.871462,-0.952520
test,"(40, 274)",7,1,79.0,11.0,0.2531645596027374,3.767962,1.495846,2.272115
test,"(183, 241)",82,1,262.0,8.0,0.4580152630805969,2.317538,1.153849,1.163689
test,"(253, 29)",305,1,1481.0,23.0,0.18568535149097443,0.965408,2.299071,-1.333663
test,"(13, 66)",185,1,794.0,28.0,0.2745591998100281,5.627817,6.247159,-0.619342
test,"(43, 78)",66,1,423.0,8.0,0.47754135727882385,2.495310,1.815035,0.680275
test,"(76, 84)",387,1,429.0,3.0,0.9673659801483154,1.505680,0.114807,1.390873
test,"(76, 78)",92,1,437.0,21.0,0.20366132259368896,7.095744,9.215424,-2.119681
test,"(12, 65)",324,1,1221.0,22.0,0.29893529415130615,1.492834,1.903240,-0.410406
test,"(233, 88)",68,1,51.0,3.0,0.5490196347236633,9.168020,0.980286,8.187734
test,"(438, 265)",6,1,55.0,23.0,0.16363635659217834,3.821135,2.074186,1.746949
test,"(76, 84)",387,1,429.0,3.0,0.9673659801483154,1.239218,0.107237,1.131981
test,"(455, 88)",12,1,470.0,14.0,0.8297872543334961,0.687468,0.225267,0.462201
test,"(302, 29)",189,1,630.0,21.0,0.13809524476528168,4.094417,6.018021,-1.923604
test,"(13, 72)",173,1,168.0,7.0,0.5833333134651184,3.354806,0.644124,2.710682
test,"(194, 374)",12,1,659.0,13.0,0.48558422923088074,1.789659,1.286360,0.503299
test,"(292, 79)",29,1,63.0,2.0,0.9841269850730896,4.790538,0.132317,4.658221
test,"(25, 183)",400,1,148.0,21.0,0.15540540218353271,2.242911,1.931318,0.311594
test,"(183, 366)",207,1,414.0,27.0,0.49275362491607666,7.263843,4.276475,2.987368
test,"(241, 330)",58,1,308.0,30.0,0.26298701763153076,5.119109,3.808570,1.310539
test,"(52, 471)",34,1,406.0,24.0,0.27586206793785095,2.845601,3.183717,-0.338116
test,"(402, 25)",337,1,14.0,11.0,0.1428571492433548,2.773883,2.369424,0.404459
test,"(400, 82)",301,1,354.0,44.0,0.12994350492954254,3.379056,4.634884,-1.255828
test,"(78, 241)",66,1,458.0,12.0,0.6724891066551208,3.523266,1.501309,2.021957
test,"(193, 225)",78,1,125.0,20.0,0.3440000116825104,1.498237,3.267359,-1.769122
test,"(376, 112)",201,1,191.0,13.0,0.8952879309654236,1.642786,0.182197,1.460589
test,"(26, 186)",207,1,592.0,40.0,0.2753378450870514,2.074000,1.329328,0.744672
test,"(212, 153)",127,1,117.0,18.0,0.28205129504203796,2.592300,1.280964,1.311336
test,"(195, 420)",88,1,75.0,2.0,0.9866666793823242,0.954743,0.075233,0.879510
test,"(454, 218)",245,1,33.0,6.0,0.5757575631141663,1.889449,1.481664,0.407785
test,"(134, 454)",217,1,253.0,28.0,0.3754940629005432,1.363845,0.959911,0.403934
test,"(314, 214)",87,1,72.0,1.0,1.0,2.679236,0.107447,2.571790
test,"(214, 87)",8,1,127.0,25.0,0.16535432636737823,3.131791,2.794185,0.337605
test,"(298, 68)",7,1,448.0,34.0,0.3370535671710968,3.189602,2.213503,0.976099
test,"(286, 314)",214,1,2.0,1.0,1.0,1.445724,0.478586,0.967139
test,"(87, 11)",382,1,158.0,34.0,0.1582278460264206,3.048828,4.265166,-1.216338
test,"(303, 78)",85,1,98.0,9.0,0.3979591727256775,3.339831,1.484510,1.855321
test,"(78, 479)",207,1,335.0,41.0,0.16417910158634186,5.622746,4.322247,1.300499
test,"(268, 189)",186,1,155.0,12.0,0.3290322721004486,1.124950,1.302870,-0.177920
test,"(426, 232)",25,1,538.0,30.0,0.7342007160186768,2.010543,2.324661,-0.314118
test,"(176, 207)",58,1,27.0,4.0,0.7777777910232544,5.314414,2.575742,2.738672
test,"(58, 60)",26,1,543.0,17.0,0.2688766121864319,2.500206,1.839726,0.660481
test,"(218, 343)",310,1,254.0,17.0,0.3897637724876404,5.830444,3.284073,2.546371
test,"(245, 418)",225,1,95.0,15.0,0.2631579041481018,4.914271,5.095703,-0.181432
test,"(13, 176)",81,1,212.0,2.0,0.9952830076217651,2.398509,0.102568,2.295941
test,"(202, 268)",195,1,72.0,8.0,0.625,3.108785,0.573907,2.534878
test,"(428, 88)",268,1,261.0,26.0,0.30268198251724243,3.761533,2.110393,1.651140
test,"(47, 493)",326,1,222.0,2.0,0.7567567825317383,0.190386,0.266829,-0.076443
test,"(388, 134)",31,1,249.0,12.0,0.9156626462936401,0.690383,0.136661,0.553722
test,"(301, 283)",268,1,280.0,16.0,0.30000001192092896,1.076547,1.179208,-0.102661
test,"(134, 17)",20,1,515.0,55.0,0.12038835138082504,4.074868,2.188494,1.886374
test,"(84, 69)",58,1,178.0,10.0,0.3483146131038666,6.695142,8.692132,-1.996990
test,"(134, 61)",396,1,9.0,4.0,0.5555555820465088,10.190722,8.462000,1.728722
test,"(195, 269)",289,1,608.0,32.0,0.4013157784938812,4.821225,4.699197,0.122028
test,"(82, 35)",192,1,30.0,7.0,0.2666666805744171,1.462728,1.720980,-0.258252
test,"(81, 66)",180,1,126.0,18.0,0.3730158805847168,4.245943,2.788610,1.457333
test,"(18, 19)",65,1,96.0,14.0,0.4270833432674408,6.747436,5.882568,0.864869
test,"(43, 36)",7,1,436.0,22.0,0.6215596199035645,5.101025,7.227851,-2.126827
test,"(71, 11)",134,1,153.0,29.0,0.12418300658464432,1.999569,1.934464,0.065105
test,"(15, 87)",15,1,20.0,7.0,0.3499999940395355,4.267874,2.223731,2.044143
test,"(16, 21)",43,1,148.0,25.0,0.30405405163764954,9.906523,10.490452,-0.583930
test,"(23, 218)",186,1,16.0,4.0,0.75,2.107210,2.767121,-0.659911
test,"(186, 183)",67,1,185.0,35.0,0.1297297328710556,5.437931,7.718887,-2.280956
test,"(186, 183)",67,1,185.0,35.0,0.1297297328710556,5.387811,7.669814,-2.282002
test,"(13, 86)",235,1,210.0,15.0,0.25238096714019775,4.725120,1.489094,3.236026
test,"(66, 81)",66,1,205.0,11.0,0.4390243887901306,5.424592,6.860194,-1.435602
test,"(11, 382)",21,1,181.0,25.0,0.16574585437774658,2.943829,2.639455,0.304374
test,"(134, 17)",19,1,515.0,55.0,0.12038835138082504,2.477839,3.114159,-0.636320
test,"(86, 235)",173,1,65.0,2.0,0.9692307710647583,3.100473,0.141612,2.958861
test,"(71, 7)",66,1,150.0,32.0,0.15333333611488342,3.764608,4.371253,-0.606645
test,"(7, 17)",17,1,81.0,11.0,0.4444444477558136,3.182064,2.597715,0.584349
test,"(66, 67)",13,1,1.0,1.0,1.0,3.033103,4.306539,-1.273436
test,"(233, 66)",202,1,177.0,8.0,0.8192090392112732,3.740600,0.304991,3.435609
test,"(420, 88)",77,1,551.0,1.0,1.0,2.791615,0.099819,2.691796
test,"(88, 77)",66,1,689.0,4.0,0.9796807169914246,2.538045,0.117714,2.420331
test,"(359, 249)",386,1,60.0,1.0,1.0,0.542153,0.053432,0.488721
test,"(176, 26)",133,1,110.0,10.0,0.33636364340782166,1.291518,1.474712,-0.183194
test,"(64, 378)",13,1,149.0,27.0,0.20805369317531586,3.305555,1.653103,1.652452
test,"(441, 473)",25,1,349.0,29.0,0.3094555735588074,2.060400,2.165228,-0.104829
test,"(72, 65)",228,1,377.0,27.0,0.2864721417427063,8.548684,3.805439,4.743245
test,"(88, 188)",363,1,365.0,10.0,0.6657534241676331,7.407368,9.592344,-2.184977
test,"(88, 416)",278,1,8.0,5.0,0.25,0.739165,1.186301,-0.447136
test,"(40, 290)",206,1,3.0,2.0,0.6666666865348816,4.826906,0.931419,3.895487
test,"(242, 83)",134,1,190.0,31.0,0.410526305437088,4.707714,5.730778,-1.023064
test,"(188, 341)",424,1,179.0,18.0,0.40223464369773865,6.037605,4.057340,1.980265
test,"(456, 278)",236,1,118.0,42.0,0.17796610295772552,6.426459,7.517848,-1.091389
test,"(416, 278)",42,1,279.0,56.0,0.12903225421905518,6.402052,8.616758,-2.214706
test,"(278, 32)",66,1,9.0,7.0,0.3333333432674408,3.963793,4.439222,-0.475429
test,"(416, 278)",34,1,279.0,56.0,0.12903225421905518,7.911791,8.182131,-0.270341
test,"(82, 456)",337,1,85.0,21.0,0.23529411852359772,2.784708,2.197118,0.587590
test,"(456, 337)",1,1,37.0,8.0,0.4864864945411682,4.012385,5.600581,-1.588196
test,"(301, 88)",188,1,51.0,1.0,1.0,3.421934,0.115897,3.306037
test,"(456, 337)",1,1,37.0,8.0,0.4864864945411682,3.829395,5.506825,-1.677431
test,"(76, 1)",60,1,21.0,9.0,0.190476194024086,3.534728,3.283086,0.251642
test,"(234, 373)",62,1,64.0,11.0,0.5625,4.218501,6.461237,-2.242736
test,"(487, 416)",278,0,0.0,0.0,0.0,0.647776,1.197786,-0.550010
test,"(278, 33)",68,1,11.0,6.0,0.27272728085517883,3.827714,4.718183,-0.890469
test,"(70, 487)",416,1,232.0,27.0,0.19396552443504333,4.779584,7.054695,-2.275110
test,"(43, 72)",65,1,194.0,5.0,0.6855670213699341,2.138834,2.239419,-0.100585
test,"(193, 278)",69,1,250.0,55.0,0.4359999895095825,4.640823,3.992273,0.648551
test,"(1, 60)",11,1,401.0,31.0,0.21945136785507202,2.876248,1.579478,1.296770
test,"(78, 416)",278,1,9.0,4.0,0.3333333432674408,0.825734,1.044205,-0.218470
test,"(405, 456)",189,0,0.0,0.0,0.0,6.930213,3.267875,3.662338
test,"(92, 11)",186,1,104.0,24.0,0.2788461446762085,3.545244,3.289173,0.256071
test,"(456, 189)",1,1,37.0,8.0,0.21621622145175934,3.180031,1.843764,1.336267
test,"(278, 35)",255,1,4.0,3.0,0.5,5.284813,4.139015,1.145798
test,"(32, 53)",32,1,7.0,4.0,0.2857142984867096,3.723190,3.884594,-0.161404
test,"(60, 193)",496,1,181.0,33.0,0.1712707132101059,5.032333,3.868004,1.164329
test,"(11, 266)",79,1,172.0,35.0,0.11046511679887772,3.517979,3.574442,-0.056463
test,"(66, 84)",341,1,221.0,9.0,0.5384615659713745,3.465283,0.722927,2.742356
test,"(197, 410)",7,1,45.0,5.0,0.4888888895511627,2.219226,1.200733,1.018494
test,"(67, 60)",352,1,41.0,11.0,0.4390243887901306,3.457997,3.430703,0.027294
test,"(76, 62)",69,1,137.0,19.0,0.20437955856323242,3.519835,2.793921,0.725914
test,"(71, 334)",79,1,44.0,2.0,0.9318181872367859,2.184373,0.175653,2.008720
test,"(256, 67)",217,1,46.0,2.0,0.95652174949646,4.130475,0.163982,3.966493
test,"(7, 69)",8,1,1118.0,36.0,0.5635062456130981,4.756442,4.451250,0.305192
test,"(334, 234)",373,1,188.0,15.0,0.686170220375061,5.331702,2.356033,2.975669
test,"(256, 75)",178,1,702.0,26.0,0.5470085740089417,4.168729,0.705087,3.463642
test,"(214, 82)",361,1,192.0,12.0,0.453125,6.786346,8.116388,-1.330042
test,"(65, 78)",479,1,428.0,8.0,0.7196261882781982,4.877322,0.434978,4.442344
test,"(193, 278)",298,1,250.0,55.0,0.4359999895095825,7.926791,8.216495,-0.289704
test,"(354, 1)",60,0,0.0,0.0,0.0,3.444936,2.557629,0.887307
test,"(60, 11)",193,1,485.0,48.0,0.09690721333026886,2.803930,2.432168,0.371763
test,"(416, 278)",84,1,279.0,56.0,0.12903225421905518,4.546797,3.645916,0.900881
test,"(510, 416)",278,0,0.0,0.0,0.0,0.536509,1.177591,-0.641083
test,"(1, 60)",186,1,401.0,31.0,0.21945136785507202,2.896308,2.551490,0.344818
test,"(51, 50)",427,1,20.0,12.0,0.15000000596046448,8.341985,7.176097,1.165888
test,"(343, 240)",69,1,11.0,4.0,0.6363636255264282,2.129550,1.950379,0.179171
test,"(176, 88)",456,1,348.0,23.0,0.29885056614875793,5.567959,7.683786,-2.115827
test,"(1, 60)",11,1,401.0,31.0,0.21945136785507202,2.666250,1.573109,1.093141
test,"(231, 82)",483,1,706.0,15.0,0.3243626058101654,1.980946,1.187694,0.793252
test,"(188, 25)",189,1,233.0,23.0,0.2446351945400238,3.561011,3.966673,-0.405662
test,"(311, 189)",1,1,159.0,20.0,0.29559749364852905,5.456153,1.334068,4.122085
test,"(134, 80)",84,1,348.0,16.0,0.545976996421814,0.523529,0.577079,-0.053550
test,"(193, 278)",440,1,250.0,55.0,0.4359999895095825,4.852675,5.032210,-0.179534
test,"(78, 479)",6,1,335.0,41.0,0.16417910158634186,3.756942,5.070041,-1.313099
test,"(195, 313)",199,1,17.0,1.0,1.0,2.318928,0.134377,2.184551
test,"(65, 176)",26,1,369.0,35.0,0.2899729013442993,3.218706,1.329172,1.889534
test,"(11, 134)",494,1,2212.0,121.0,0.059222422540187836,4.183456,5.761989,-1.578533
test,"(323, 313)",249,1,115.0,2.0,0.9130434989929199,2.905950,0.193853,2.712096
test,"(26, 195)",334,1,684.0,39.0,0.17105263471603394,5.870165,5.088282,0.781883
test,"(321, 25)",134,1,13.0,4.0,0.5384615659713745,2.583457,2.104670,0.478786
test,"(230, 83)",321,1,125.0,20.0,0.19200000166893005,3.162745,1.734194,1.428551
test,"(186, 183)",464,1,185.0,35.0,0.1297297328710556,3.341010,2.893774,0.447236
test,"(199, 473)",83,1,4.0,1.0,1.0,2.285580,0.283312,2.002268
test,"(405, 54)",509,1,33.0,1.0,1.0,0.336240,0.045937,0.290304
test,"(69, 350)",7,1,273.0,12.0,0.38461539149284363,4.122944,1.047248,3.075695
test,"(300, 72)",179,1,117.0,2.0,0.9230769276618958,2.067168,0.176116,1.891052
test,"(464, 55)",180,0,0.0,0.0,0.0,3.691310,3.580763,0.110547
test,"(180, 270)",199,1,677.0,38.0,0.5450516939163208,0.909011,0.602253,0.306758
test,"(74, 176)",469,1,82.0,23.0,0.1463414579629898,6.755331,8.394788,-1.639457
test,"(245, 303)",175,1,11.0,5.0,0.4545454680919647,2.414483,0.941952,1.472530
test,"(82, 11)",249,1,676.0,62.0,0.21301774680614471,3.953063,3.754417,0.198646
test,"(186, 269)",134,1,399.0,37.0,0.2030075192451477,1.723415,1.564774,0.158642
test,"(26, 343)",331,1,184.0,18.0,0.33152174949645996,5.451286,3.446403,2.004883
test,"(405, 54)",509,1,33.0,1.0,1.0,0.355522,0.047366,0.308155
test,"(385, 405)",54,1,609.0,38.0,0.34646961092948914,4.040230,3.041743,0.998487
test,"(270, 134)",196,1,117.0,22.0,0.24786324799060822,3.845370,2.393463,1.451907
test,"(13, 437)",70,1,221.0,1.0,1.0,0.464578,0.040168,0.424409
test,"(193, 434)",258,1,18.0,6.0,0.3333333432674408,4.325864,5.688194,-1.362330
test,"(82, 25)",258,1,913.0,60.0,0.1489594727754593,5.651186,5.321333,0.329853
test,"(86, 11)",303,1,42.0,11.0,0.380952388048172,4.525738,5.672585,-1.146847
test,"(186, 269)",258,1,399.0,37.0,0.2030075192451477,4.022755,3.823861,0.198894
test,"(363, 344)",54,1,142.0,22.0,0.15492957830429077,7.331245,2.929525,4.401720
test,"(236, 47)",175,1,13.0,3.0,0.4615384638309479,5.570714,1.474440,4.096274
test,"(134, 36)",67,1,257.0,27.0,0.17120622098445892,4.288741,3.528133,0.760608
test,"(408, 47)",182,1,9.0,1.0,1.0,5.655285,0.189142,5.466143
test,"(47, 182)",184,1,79.0,5.0,0.7848101258277893,5.042308,0.357421,4.684886
test,"(78, 448)",345,1,3.0,1.0,1.0,9.360997,0.392179,8.968818
test,"(14, 256)",76,1,175.0,5.0,0.6171428561210632,2.788854,1.249891,1.538962
test,"(189, 195)",269,1,681.0,43.0,0.30837005376815796,0.785280,1.116927,-0.331647
test,"(134, 504)",82,1,371.0,41.0,0.4312668442726135,1.284831,0.816798,0.468033
test,"(11, 186)",194,1,483.0,43.0,0.4057970941066742,4.450593,4.440249,0.010345
test,"(180, 408)",47,1,606.0,15.0,0.5808581113815308,7.561943,5.295688,2.266255
test,"(192, 7)",69,1,434.0,54.0,0.24884793162345886,3.282516,1.456190,1.826326
test,"(83, 217)",82,1,287.0,14.0,0.9094076752662659,1.605695,0.174401,1.431295
test,"(82, 11)",331,1,676.0,62.0,0.21301774680614471,1.320010,2.307440,-0.987430
test,"(60, 180)",408,1,685.0,41.0,0.5240876078605652,1.239075,0.688373,0.550702
test,"(255, 333)",60,1,630.0,47.0,0.24285714328289032,3.055528,4.258957,-1.203429
test,"(86, 479)",44,1,94.0,22.0,0.20212766528129578,3.871937,1.674920,2.197017
test,"(331, 37)",178,1,64.0,3.0,0.8125,4.296314,0.321041,3.975273
test,"(177, 227)",44,1,73.0,24.0,0.2054794579744339,4.635699,2.530271,2.105428
test,"(78, 188)",185,1,657.0,14.0,0.5190258622169495,3.770412,1.170791,2.599621
test,"(218, 388)",269,1,312.0,10.0,0.6314102411270142,1.073846,0.497694,0.576152
test,"(194, 72)",188,1,421.0,10.0,0.4275534451007843,1.310773,1.500024,-0.189251
test,"(230, 504)",82,1,12.0,6.0,0.25,1.134843,1.118043,0.016800
test,"(337, 60)",26,1,359.0,24.0,0.22841225564479828,2.358293,1.784992,0.573300
test,"(387, 34)",400,1,88.0,4.0,0.5,1.337139,0.944376,0.392763
test,"(199, 127)",100,1,615.0,41.0,0.17398373782634735,4.285673,3.931885,0.353788
test,"(325, 134)",60,1,187.0,36.0,0.1978609561920166,5.478704,4.964490,0.514214
test,"(387, 34)",344,1,88.0,4.0,0.5,1.937248,2.776298,-0.839050
test,"(289, 177)",6,1,10.0,2.0,0.800000011920929,7.161353,2.179911,4.981442
test,"(83, 358)",64,1,3.0,3.0,0.3333333432674408,2.981369,2.401601,0.579768
test,"(53, 72)",402,1,57.0,3.0,0.859649121761322,3.818340,0.267800,3.550540
test,"(51, 423)",78,1,191.0,20.0,0.21989528834819794,2.895805,1.734949,1.160856
test,"(50, 68)",200,1,408.0,11.0,0.561274528503418,3.828105,1.412412,2.415693
test,"(200, 236)",48,1,336.0,44.0,0.1726190447807312,5.007700,1.858918,3.148782
test,"(203, 226)",260,1,57.0,8.0,0.5789473652839661,3.351831,0.656723,2.695108
test,"(291, 183)",13,1,58.0,11.0,0.4655172526836395,5.182944,0.889807,4.293137
test,"(81, 220)",192,1,60.0,5.0,0.9333333373069763,0.883425,0.118476,0.764950
test,"(14, 134)",17,1,463.0,54.0,0.09935205429792404,4.326549,3.081413,1.245136
test,"(71, 180)",270,1,132.0,23.0,0.3787878751754761,1.253296,0.985521,0.267775
test,"(13, 68)",345,1,86.0,9.0,0.4651162922382355,5.901108,4.293748,1.607360
test,"(88, 7)",7,1,343.0,66.0,0.16034986078739166,3.378769,4.405404,-1.026635
test,"(134, 301)",200,1,94.0,16.0,0.23404255509376526,3.440761,2.180752,1.260009
test,"(134, 379)",47,1,100.0,25.0,0.3100000023841858,7.763610,9.365890,-1.602280
test,"(47, 81)",220,1,17.0,1.0,1.0,4.990219,0.149325,4.840894
test,"(81, 220)",192,1,60.0,5.0,0.9333333373069763,0.800132,0.114442,0.685690
test,"(377, 257)",13,1,18.0,4.0,0.4444444477558136,4.479751,6.145188,-1.665437
test,"(66, 75)",84,1,407.0,12.0,0.4004913866519928,3.240285,1.012287,2.227999
test,"(363, 344)",26,1,142.0,22.0,0.15492957830429077,4.819884,4.727412,0.092473
test,"(82, 434)",183,1,4.0,3.0,0.5,3.626627,4.839483,-1.212856
test,"(215, 218)",193,1,4.0,2.0,0.75,2.524825,3.016907,-0.492082
test,"(255, 82)",317,1,346.0,31.0,0.263005793094635,4.480297,2.106821,2.373476
test,"(44, 255)",333,1,630.0,1.0,1.0,0.259260,0.023956,0.235304
test,"(376, 109)",439,1,67.0,5.0,0.7910447716712952,2.842955,0.341305,2.501650
test,"(26, 186)",207,1,592.0,40.0,0.2753378450870514,2.266690,1.337686,0.929004
test,"(184, 188)",66,1,117.0,2.0,0.6153846383094788,5.337893,1.075629,4.262264
test,"(82, 54)",205,1,69.0,4.0,0.47826087474823,2.792524,0.828992,1.963532
test,"(82, 180)",418,1,821.0,46.0,0.1973203420639038,1.151452,1.556908,-0.405456
test,"(387, 34)",344,1,88.0,4.0,0.5,1.840189,2.752985,-0.912796
test,"(134, 190)",83,1,72.0,19.0,0.2916666567325592,4.594407,1.359033,3.235374
test,"(483, 180)",418,1,52.0,11.0,0.23076923191547394,2.078502,2.042088,0.036414
test,"(68, 13)",79,1,613.0,39.0,0.31647634506225586,3.249933,2.608829,0.641104
test,"(483, 7)",218,1,37.0,2.0,0.9459459185600281,3.984582,0.178471,3.806111
test,"(13, 196)",180,1,798.0,29.0,0.19298245012760162,3.077113,2.239228,0.837885
test,"(193, 336)",477,1,65.0,7.0,0.2769230902194977,1.993027,1.505936,0.487091
test,"(193, 207)",183,1,441.0,20.0,0.27210885286331177,4.320134,2.467300,1.852834
test,"(237, 79)",175,1,57.0,2.0,0.9122806787490845,4.452210,2.682887,1.769324
test,"(188, 66)",387,1,123.0,1.0,1.0,3.298688,0.107155,3.191533
test,"(218, 325)",331,1,39.0,12.0,0.28205129504203796,3.446125,2.533933,0.912191
